,signup_date,city,business_service,customer_rating,last_service_use_date,phone,extra_cost_pct,weekday_pct,avg_use_of_service,avg_extra_cost,service_rating,use_of_service_in_first_30_days
37776,16087,W,False,4.5,16088,iPhone,0.0,100.0,1.46,1.0,5.0,2
37777,16088,A,True,4.0,16129,iPhone,0.0,100.0,0.8,1.0,5.0,0
37778,16094,W,True,4.7,16247,iPhone,6.3,40.6,2.2,1.07,3.6,2
37779,16090,A,False,5.0,16147,iPhone,0.0,100.0,0.52,1.0,,0
37780,16079,W,True,4.9,16248,iPhone,28.6,57.1,3.73,1.11,4.0,4
37781,16101,W,False,5.0,16239,iPhone,0.0,66.7,1.07,1.0,4.0,2
37782,16076,A,True,4.8,16194,iPhone,0.0,50.0,2.66,1.0,5.0,1
37783,16101,K,True,5.0,16249,Android,0.0,100.0,2.77,1.0,5.0,0
37784,16098,W,False,4.7,16215,iPhone,0.0,16.7,1.15,1.0,4.5,4
37785,16083,A,False,4.9,16206,iPhone,0.0,71.4,3.81,1.0,4.7,0
37786,16077,W,True,5.0,16166,iPhone,0.0,0.0,3.79,1.0,,0
37787,16082,W,False,5.0,16086,iPhone,0.0,100.0,1.18,1.0,5.0,3
37788,16086,W,False,5.0,16087,Android,0.0,100.0,1.5,1.0,,1
37789,16093,A,False,4.9,16187,iPhone,14.3,57.1,3.48,1.07,5.0,2
37790,16077,A,False,5.0,16147,Android,33.3,100.0,1.34,1.08,4.3,0
37791,16076,W,False,5.0,16091,Android,33.3,66.7,2.31,1.08,5.0,3
37792,16078,W,False,4.7,16236,Android,0.0,0.0,20.23,1.0,4.0,1
37793,16095,W,False,5.0,16250,Android,14.3,28.6,6.03,1.11,4.5,4
37794,16073,W,False,5.0,16248,iPhone,0.0,100.0,4.78,1.0,5.0,0
37795,16077,A,True,4.8,16249,iPhone,2.4,97.6,3.75,1.05,4.9,2
37796,16076,W,False,4.3,16241,iPhone,9.1,54.5,3.73,1.09,4.6,2
37797,16101,K,False,5.0,16205,iPhone,33.3,100.0,9.39,1.17,5.0,0
37798,16094,A,True,5.0,16164,Android,0.0,100.0,3.19,1.0,,0
37799,16093,W,False,4.8,16180,Android,0.0,20.0,8.52,1.0,4.4,0
37800,16096,W,False,4.9,16240,iPhone,0.0,63.6,8.79,1.0,4.1,0
37801,16086,K,True,4.5,16234,iPhone,0.0,100.0,3.7,1.0,4.7,4
37802,16095,A,True,4.7,16114,Android,0.0,66.7,5.51,1.0,5.0,3
37803,16080,A,False,4.9,16213,iPhone,0.0,67.7,1.63,1.0,4.3,15
37804,16078,W,False,5.0,16078,Android,100.0,100.0,15.36,3.0,,1
37805,16093,A,True,4.9,16222,Android,14.3,64.3,4.33,1.16,4.0,6
37806,16097,W,True,4.9,16250,iPhone,0.0,71.4,1.06,1.0,4.9,5
37807,16075,W,False,5.0,16075,Android,0.0,0.0,2.99,1.0,5.0,1
37808,16085,W,False,5.0,16124,iPhone,0.0,66.7,4.92,1.0,3.0,2
37809,16080,A,False,5.0,16216,Android,100.0,0.0,6.92,1.75,,0
37810,16084,W,False,4.8,16250,iPhone,1.9,71.7,2.02,1.01,4.8,12
37811,16079,W,False,5.0,16137,iPhone,0.0,50.0,2.26,1.0,,1
37812,16076,W,False,4.8,16232,iPhone,8.3,75.0,1.92,1.06,4.1,4
37813,16082,K,True,5.0,16083,,0.0,0.0,1.93,1.0,5.0,1
37814,16080,A,False,4.9,16250,iPhone,0.0,62.5,3.36,1.0,4.8,0
37815,16085,K,False,5.0,16206,iPhone,0.0,100.0,6.33,1.0,,1
37816,16075,W,False,5.0,16213,Android,0.0,83.3,5.51,1.0,4.8,0
37817,16088,W,False,4.7,16170,Android,0.0,71.4,4.8,1.0,4.7,4
37818,16086,A,False,4.5,16248,iPhone,0.0,100.0,7.25,1.0,4.0,0
37819,16086,W,True,4.9,16220,Android,0.0,100.0,1.82,1.0,4.0,3
37820,16071,A,False,4.9,16232,iPhone,28.6,42.9,2.22,1.36,5.0,0
37821,16076,K,True,5.0,16081,iPhone,0.0,100.0,17.22,1.0,,1
37822,16084,K,False,5.0,16129,iPhone,0.0,100.0,0.83,1.0,5.0,1
37823,16084,W,True,4.9,16241,iPhone,25.0,50.0,2.28,1.17,3.2,4
37824,16096,W,False,5.0,16098,iPhone,0.0,100.0,3.15,1.0,5.0,2
37825,16097,K,False,5.0,16228,iPhone,0.0,33.3,9.25,1.0,5.0,2
37826,16078,W,False,5.0,16207,Android,0.0,100.0,0.31,1.0,5.0,1
37827,16095,A,False,5.0,16095,Android,0.0,0.0,2.26,1.0,5.0,1
37828,16088,A,False,4.5,16211,Android,0.0,58.3,2.92,1.0,3.7,5
37829,16095,K,False,5.0,16103,iPhone,100.0,0.0,14.76,1.5,,1
37830,16088,K,False,5.0,16250,iPhone,100.0,0.0,1.51,2.0,5.0,0
37831,16089,W,False,5.0,16089,iPhone,100.0,0.0,1.92,2.25,5.0,1
37832,16072,W,True,4.9,16228,iPhone,20.0,30.0,10.0,1.27,4.0,1
37833,16100,A,False,4.9,16126,Android,20.0,50.0,5.57,1.1,5.0,10
37834,16084,W,False,4.0,16205,Android,33.3,66.7,1.56,1.67,4.5,2
37835,16096,W,False,4.8,16110,iPhone,0.0,75.0,8.07,1.0,5.0,4
37836,16075,K,True,4.9,16228,Android,0.0,18.8,3.89,1.0,5.0,8
37837,16080,W,False,5.0,16242,iPhone,0.0,100.0,11.18,1.0,5.0,1
37838,16097,A,True,5.0,16125,Android,0.0,0.0,3.32,1.0,5.0,3
37839,16074,W,False,5.0,16158,iPhone,0.0,0.0,3.14,1.0,,0
37840,16072,W,False,4.4,16168,iPhone,0.0,80.0,2.67,1.0,5.0,1
37841,16078,A,True,5.0,16243,iPhone,0.0,91.3,10.98,1.0,4.6,5
37842,16083,W,False,5.0,16201,iPhone,0.0,33.3,2.59,1.0,4.7,0
37843,16095,A,False,5.0,16096,Android,0.0,0.0,29.37,1.0,5.0,1
37844,16095,W,False,5.0,16201,iPhone,0.0,0.0,9.86,1.0,5.0,0
37845,16072,W,False,4.3,16214,iPhone,0.0,33.3,1.59,1.0,4.5,0
37846,16098,K,False,5.0,16200,Android,0.0,100.0,3.56,1.0,5.0,1
37847,16095,W,False,5.0,16096,Android,0.0,0.0,7.84,1.0,5.0,1
37848,16090,W,True,4.3,16250,iPhone,4.2,66.7,5.25,1.02,3.7,7
37849,16092,A,False,5.0,16092,Android,0.0,100.0,0.99,1.0,,1
37850,16080,K,True,5.0,16225,iPhone,14.3,100.0,8.57,1.11,4.5,4
37851,16097,A,True,4.7,16220,Android,0.0,88.9,2.17,1.0,5.0,2
37852,16096,W,True,4.8,16236,iPhone,0.0,53.8,2.44,1.0,4.9,1
37853,16099,W,True,5.0,16116,iPhone,0.0,0.0,8.16,1.0,5.0,1
37854,16079,K,True,5.0,16239,iPhone,16.7,100.0,6.72,1.21,4.6,2
37855,16096,W,False,4.9,16222,iPhone,0.0,30.0,2.65,1.0,5.0,0
37856,16084,A,False,5.0,16221,iPhone,0.0,0.0,0.59,1.0,,0
37857,16089,K,False,4.6,16240,iPhone,22.2,66.7,4.62,1.17,5.0,1
37858,16091,K,True,4.9,16234,iPhone,40.0,66.7,2.58,1.37,3.9,2
37859,16096,W,False,5.0,16152,Android,0.0,0.0,8.78,1.0,,1
37860,16076,A,True,4.9,16236,Android,22.2,33.3,3.33,1.44,5.0,0
37861,16097,A,False,4.7,16101,Android,33.3,100.0,2.72,1.08,4.5,3
37862,16087,W,True,3.0,16167,Android,0.0,50.0,1.62,1.0,2.5,0
37863,16082,W,False,5.0,16244,iPhone,0.0,0.0,2.6,1.0,5.0,2
37864,16088,A,False,5.0,16208,iPhone,0.0,40.0,6.98,1.0,4.8,2
37865,16077,A,True,4.8,16251,iPhone,7.9,78.9,2.41,1.06,4.5,10
37866,16073,W,False,5.0,16087,,0.0,100.0,13.91,1.0,5.0,2
37867,16094,A,False,5.0,16158,iPhone,0.0,50.0,6.24,1.0,4.5,1
37868,16078,W,False,5.0,16202,iPhone,0.0,0.0,15.59,1.0,,0
37869,16073,W,False,4.6,16192,iPhone,5.9,82.4,2.02,1.04,4.1,1
37870,16079,W,False,5.0,16129,iPhone,0.0,100.0,1.3,1.0,4.5,1
37871,16073,A,False,4.8,16238,iPhone,18.2,72.7,2.98,1.09,4.1,5
37872,16101,W,False,5.0,16143,iPhone,40.0,60.0,3.69,1.15,4.7,3
37873,16101,W,False,5.0,16249,iPhone,0.0,0.0,5.03,1.0,4.0,0
37874,16095,K,True,5.0,16096,Android,0.0,0.0,1.94,1.0,3.0,4
37875,16094,K,False,4.9,16248,iPhone,0.0,58.6,2.5,1.0,5.0,2
37876,16086,A,False,5.0,16126,Android,0.0,100.0,9.12,1.0,5.0,1
37877,16086,K,True,4.9,16250,iPhone,17.9,53.6,1.71,1.09,4.9,7
37878,16086,K,False,5.0,16090,Android,0.0,0.0,21.08,1.0,5.0,1
37879,16088,W,False,4.6,16230,Android,14.3,71.4,3.23,1.11,5.0,0
37880,16082,A,False,5.0,16084,iPhone,0.0,100.0,14.65,1.0,5.0,1
37881,16096,A,False,5.0,16116,Android,0.0,50.0,3.42,1.0,5.0,2
37882,16089,W,False,5.0,16121,iPhone,100.0,100.0,2.71,1.25,5.0,0
37883,16084,A,False,5.0,16187,Android,0.0,50.0,7.63,1.0,5.0,1
37884,16087,W,True,4.6,16241,iPhone,0.0,58.3,3.27,1.0,4.6,8
37885,16094,A,False,4.4,16246,iPhone,0.0,73.7,2.99,1.0,4.6,2
37886,16081,A,True,4.9,16248,iPhone,10.0,40.0,3.36,1.05,4.7,2
37887,16097,W,True,5.0,16097,Android,0.0,100.0,10.66,1.0,4.0,1
37888,16084,W,True,5.0,16086,iPhone,0.0,100.0,1.09,1.0,,1
37889,16098,A,True,5.0,16192,iPhone,0.0,100.0,1.64,1.0,5.0,0
37890,16072,W,False,5.0,16123,iPhone,0.0,0.0,3.92,1.0,4.0,0
37891,16095,W,False,5.0,16186,iPhone,28.6,42.9,3.86,1.14,5.0,5
37892,16097,W,False,4.9,16240,iPhone,0.0,44.4,4.64,1.0,3.3,0
37893,16076,W,False,3.9,16150,iPhone,0.0,55.6,1.9,1.0,4.7,3
37894,16085,A,True,4.2,16167,iPhone,0.0,16.7,2.36,1.0,5.0,0
37895,16094,A,True,4.0,16220,Android,0.0,50.0,4.17,1.0,1.0,0
37896,16079,W,False,5.0,16221,iPhone,66.7,66.7,3.03,1.67,5.0,0
37897,16079,W,True,4.4,16248,iPhone,10.5,68.4,1.5,1.03,4.4,3
37898,16099,A,False,4.3,16154,Android,0.0,57.1,4.53,1.0,3.8,4
37899,16095,K,False,5.0,16250,iPhone,0.0,0.0,7.87,1.0,5.0,1
37900,16073,W,False,5.0,16205,Android,0.0,100.0,4.26,1.0,5.0,2
37901,16078,K,False,4.9,16221,iPhone,0.0,80.0,3.92,1.0,4.9,0
37902,16100,A,False,5.0,16167,iPhone,0.0,50.0,6.68,1.0,5.0,0
37903,16083,K,False,,16089,Android,0.0,0.0,4.11,1.0,,1
37904,16093,K,True,5.0,16233,iPhone,0.0,100.0,4.27,1.0,4.0,1
37905,16082,A,True,4.7,16249,iPhone,0.0,50.0,3.61,1.0,4.9,4
37906,16092,A,True,5.0,16155,Android,0.0,100.0,5.45,1.0,,0
37907,16077,K,False,4.7,16246,iPhone,22.2,55.6,4.85,1.17,4.4,0
37908,16080,K,False,4.7,16216,iPhone,33.3,83.3,9.24,1.25,4.6,1
37909,16099,A,False,5.0,16104,iPhone,0.0,100.0,8.22,1.0,4.5,2
37910,16077,K,True,4.7,16245,iPhone,7.7,76.9,2.04,1.03,4.9,17
37911,16081,W,False,5.0,16145,iPhone,0.0,0.0,0.37,1.0,4.0,0
37912,16080,A,True,5.0,16173,Android,0.0,0.0,26.28,1.0,,1
37913,16085,K,False,5.0,16214,iPhone,0.0,57.1,4.09,1.0,4.9,2
37914,16074,K,False,5.0,16074,iPhone,0.0,0.0,2.47,1.0,5.0,2
37915,16080,A,False,5.0,16080,iPhone,0.0,100.0,10.94,1.0,5.0,1
37916,16100,W,False,4.6,16239,Android,10.0,80.0,1.44,1.18,4.0,4
37917,16072,A,False,5.0,16073,iPhone,0.0,100.0,29.38,1.0,5.0,1
37918,16086,W,True,5.0,16184,Android,0.0,100.0,1.41,1.0,5.0,4
37919,16101,W,False,5.0,16158,iPhone,25.0,0.0,4.43,1.06,4.0,2
37920,16099,W,False,4.2,16154,Android,0.0,60.0,1.33,1.0,3.9,4
37921,16078,K,False,5.0,16230,iPhone,0.0,100.0,18.0,1.0,,1
37922,16088,K,False,5.0,16240,iPhone,33.3,66.7,6.3,1.08,,0
37923,16092,W,True,5.0,16196,iPhone,0.0,100.0,11.23,1.0,4.0,1
37924,16074,W,False,5.0,16170,iPhone,0.0,100.0,2.86,1.0,4.0,0
37925,16086,A,True,5.0,16249,iPhone,0.0,66.7,4.72,1.0,4.8,3
37926,16088,A,True,4.8,16249,iPhone,16.7,70.8,1.38,1.09,4.9,2
37927,16094,K,False,5.0,16220,iPhone,0.0,100.0,1.33,1.0,,0
37928,16093,W,False,5.0,16165,Android,0.0,100.0,1.09,1.0,,0
37929,16076,K,False,4.0,16237,iPhone,0.0,100.0,2.35,1.0,,2
37930,16077,A,False,2.0,16082,iPhone,0.0,0.0,1.52,1.0,,1
37931,16085,K,True,5.0,16244,iPhone,12.5,87.5,11.55,1.09,3.0,0
37932,16101,W,False,4.7,16102,iPhone,0.0,100.0,8.7,1.0,5.0,3
37933,16076,W,False,5.0,16151,iPhone,0.0,50.0,9.94,1.0,3.0,1
37934,16093,A,True,5.0,16180,iPhone,11.1,44.4,12.76,1.03,4.4,5
37935,16093,K,False,4.9,16227,iPhone,28.0,100.0,2.46,1.2,4.8,3
37936,16099,A,False,5.0,16147,Android,0.0,100.0,6.63,1.0,4.0,0
37937,16098,K,False,5.0,16229,iPhone,0.0,0.0,17.71,1.0,,0
37938,16094,A,True,5.0,16122,Android,0.0,100.0,3.41,1.0,4.0,2
37939,16088,K,True,4.9,16239,Android,3.1,70.8,1.96,1.02,5.0,11
37940,16101,W,False,5.0,16242,iPhone,0.0,100.0,1.01,1.0,5.0,0
37941,16088,W,True,4.8,16250,iPhone,10.3,75.3,2.18,1.1,4.9,1
37942,16078,K,True,5.0,16226,iPhone,11.1,100.0,10.5,1.11,3.9,0
37943,16098,W,False,4.8,16252,iPhone,4.1,91.8,6.61,1.02,4.7,30
37944,16094,K,True,4.9,16250,iPhone,43.8,82.3,2.85,1.37,5.0,20
37945,16083,A,True,5.0,16087,iPhone,0.0,100.0,3.55,1.0,,1
37946,16084,A,False,5.0,16152,Android,0.0,0.0,2.39,1.0,,0
37947,16101,A,False,4.0,16162,Android,0.0,50.0,5.33,1.0,,1
37948,16088,W,False,5.0,16091,iPhone,50.0,50.0,2.35,1.13,3.5,2
37949,16074,A,False,5.0,16143,Android,0.0,100.0,0.75,1.0,,0
37950,16073,A,False,4.7,16102,iPhone,33.3,33.3,8.05,1.33,4.5,3
37951,16098,K,False,4.7,16224,iPhone,0.0,100.0,2.03,1.0,4.6,2
37952,16086,W,False,5.0,16206,iPhone,42.9,100.0,7.31,1.54,5.0,1
37953,16085,W,True,4.7,16233,iPhone,0.0,100.0,3.6,1.0,4.9,0
37954,16076,W,True,4.7,16237,iPhone,8.7,65.2,2.5,1.04,5.0,1
37955,16095,W,True,5.0,16096,iPhone,50.0,0.0,3.25,1.13,4.5,2
37956,16073,W,True,4.4,16232,iPhone,0.0,92.6,4.72,1.0,4.4,10
37957,16089,W,False,4.4,16230,iPhone,16.7,83.3,3.86,1.21,4.6,5
37958,16098,A,True,4.9,16245,iPhone,0.0,100.0,6.08,1.0,5.0,0
37959,16072,K,False,,16109,iPhone,0.0,100.0,0.62,1.0,5.0,0
37960,16071,A,False,4.7,16249,iPhone,0.0,40.0,3.67,1.0,4.7,0
37961,16093,K,False,5.0,16136,Android,0.0,100.0,7.16,1.0,5.0,1
37962,16096,K,True,5.0,16243,iPhone,0.0,0.0,3.74,1.0,,0
37963,16082,K,False,5.0,16082,iPhone,100.0,0.0,1.93,2.25,,1
37964,16080,A,False,3.0,16176,iPhone,0.0,100.0,9.45,1.0,,1
37965,16091,W,False,5.0,16095,iPhone,0.0,0.0,4.0,1.0,5.0,1
37966,16095,A,True,5.0,16095,iPhone,0.0,0.0,2.86,1.0,,1
37967,16092,W,False,4.7,16250,iPhone,3.8,61.5,2.99,1.07,4.7,3
37968,16081,K,True,5.0,16247,iPhone,0.0,50.0,5.11,1.0,,1
37969,16075,A,False,5.0,16082,Android,0.0,0.0,5.69,1.0,5.0,2
37970,16082,K,True,5.0,16239,iPhone,66.7,33.3,1.81,1.67,5.0,1
37971,16088,K,False,5.0,16230,iPhone,0.0,0.0,12.52,1.0,,0
37972,16095,W,False,5.0,16096,iPhone,0.0,0.0,1.62,1.0,,1
37973,16082,A,True,5.0,16083,Android,0.0,100.0,2.97,1.0,,1
37974,16094,K,True,4.8,16250,iPhone,8.3,66.7,4.3,1.02,3.6,1
37975,16087,A,True,4.3,16232,iPhone,4.5,95.5,1.74,1.01,4.9,9
37976,16101,K,True,5.0,16249,iPhone,0.0,0.0,8.03,1.0,4.0,0
37977,16090,W,True,5.0,16092,Android,0.0,100.0,46.31,1.0,,1
37978,16086,A,False,5.0,16130,Android,0.0,100.0,5.76,1.0,5.0,0
37979,16095,W,False,4.8,16222,Android,0.0,0.0,3.74,1.0,5.0,2
37980,16076,W,False,4.7,16249,iPhone,0.0,66.7,3.8,1.0,,1
37981,16088,K,True,4.4,16238,iPhone,25.0,62.5,5.2,1.06,4.5,2
37982,16101,A,False,5.0,16102,Android,0.0,0.0,14.19,1.0,,1
37983,16085,W,True,4.8,16188,iPhone,0.0,100.0,1.31,1.0,4.9,3
37984,16089,A,True,5.0,16139,iPhone,0.0,71.4,1.51,1.0,4.7,4
37985,16080,A,True,5.0,16089,Android,0.0,0.0,12.91,1.0,4.0,1
37986,16095,K,False,4.5,16250,iPhone,100.0,0.0,4.12,1.63,5.0,2
37987,16100,A,False,5.0,16160,Android,0.0,100.0,6.38,1.0,,0
37988,16092,W,True,4.9,16232,Android,0.0,77.8,4.3,1.0,4.0,3
37989,16078,W,True,5.0,16121,iPhone,0.0,100.0,1.78,1.0,,0
37990,16071,W,False,5.0,16102,Android,0.0,100.0,4.67,1.0,,0
37991,16091,W,True,5.0,16167,iPhone,25.0,41.7,4.69,1.31,4.7,7
37992,16082,A,True,5.0,16130,iPhone,0.0,100.0,39.25,1.0,,0
37993,16089,W,False,5.0,16090,iPhone,0.0,100.0,18.06,1.0,5.0,1
37994,16078,A,False,4.5,16199,Android,0.0,100.0,4.16,1.0,5.0,0
37995,16094,K,False,5.0,16236,iPhone,0.0,16.7,9.43,1.0,5.0,3
37996,16092,W,False,5.0,16199,iPhone,20.0,100.0,3.87,1.15,4.0,0
37997,16100,W,True,5.0,16100,iPhone,0.0,100.0,1.27,1.0,,1
37998,16098,W,False,5.0,16102,Android,0.0,0.0,4.8,1.0,5.0,1
37999,16091,A,True,4.8,16248,iPhone,25.6,100.0,3.29,1.16,5.0,19
38000,16079,K,False,5.0,16080,iPhone,0.0,100.0,8.76,1.0,5.0,2
38001,16076,A,False,5.0,16180,Android,0.0,0.0,2.23,1.0,,0
38002,16095,A,False,4.8,16180,iPhone,16.7,33.3,3.04,1.21,4.5,2
38003,16091,A,False,4.7,16249,Android,11.5,69.2,3.73,1.13,4.3,3
38004,16076,W,False,4.7,16252,Android,7.1,57.1,8.14,1.05,4.6,2
38005,16089,A,False,,16095,iPhone,0.0,0.0,4.01,1.0,5.0,1
38006,16095,K,True,5.0,16238,iPhone,0.0,100.0,5.1,1.0,5.0,0
38007,16098,W,False,5.0,16216,Android,0.0,0.0,3.82,1.0,4.0,0
38008,16077,A,False,5.0,16201,iPhone,0.0,73.7,5.77,1.0,4.9,11
38009,16100,W,True,4.3,16103,Android,0.0,33.3,6.89,1.0,4.0,3
38010,16094,W,True,5.0,16190,Android,0.0,100.0,2.8,1.0,5.0,0
38011,16086,K,False,5.0,16210,iPhone,0.0,96.7,2.16,1.0,5.0,7
38012,16077,W,False,4.9,16252,iPhone,0.0,71.4,5.38,1.0,5.0,2
38013,16088,W,False,5.0,16235,iPhone,100.0,0.0,1.53,1.25,5.0,0
38014,16095,A,False,5.0,16116,iPhone,0.0,0.0,5.19,1.0,,1
38015,16094,K,True,4.9,16249,iPhone,4.2,54.2,4.7,1.01,4.7,3
38016,16076,W,False,5.0,16086,iPhone,0.0,100.0,0.99,1.0,5.0,2
38017,16096,A,False,5.0,16148,iPhone,0.0,100.0,6.32,1.0,5.0,0
38018,16095,W,False,4.8,16215,iPhone,0.0,41.2,2.16,1.0,4.9,5
38019,16088,W,False,4.6,16235,iPhone,12.9,64.3,1.88,1.07,4.0,26
38020,16093,K,True,5.0,16096,Android,0.0,0.0,2.22,1.0,,1
38021,16094,A,False,4.8,16134,iPhone,0.0,75.0,2.74,1.0,5.0,0
38022,16094,W,False,5.0,16158,iPhone,50.0,50.0,2.24,1.25,5.0,0
38023,16078,W,True,5.0,16244,iPhone,10.0,70.0,5.26,1.05,4.6,2
38024,16081,A,False,5.0,16082,Android,0.0,0.0,2.85,1.0,,1
38025,16075,A,False,5.0,16075,iPhone,0.0,0.0,6.24,1.0,,1
38026,16088,W,False,5.0,16145,Android,0.0,0.0,0.0,1.0,,0
38027,16088,W,True,5.0,16089,iPhone,0.0,0.0,1.75,1.0,5.0,1
38028,16080,A,False,5.0,16244,Android,0.0,50.0,4.3,1.0,5.0,2
38029,16082,W,False,5.0,16217,Android,0.0,100.0,23.83,1.0,,0
38030,16077,W,False,5.0,16102,Android,50.0,50.0,4.89,2.0,4.0,2
38031,16100,K,True,5.0,16247,iPhone,0.0,100.0,1.07,1.0,4.0,0
38032,16071,A,False,4.6,16095,iPhone,0.0,50.0,1.24,1.0,5.0,8
38033,16080,A,False,5.0,16173,Android,0.0,0.0,5.55,1.0,5.0,0
38034,16098,A,True,5.0,16209,,0.0,66.7,11.98,1.0,,1
38035,16091,W,True,4.3,16210,iPhone,0.0,25.0,5.96,1.0,5.0,0
38036,16087,W,False,5.0,16090,iPhone,0.0,66.7,2.72,1.0,3.7,3
38037,16081,W,False,5.0,16248,Android,0.0,100.0,3.27,1.0,5.0,1
38038,16098,W,False,4.6,16239,iPhone,1.2,90.5,5.63,1.01,4.8,22
38039,16087,W,False,5.0,16243,Android,0.0,50.0,4.33,1.0,5.0,1
38040,16084,K,False,5.0,16123,iPhone,0.0,100.0,3.06,1.0,5.0,0
38041,16072,A,False,5.0,16180,iPhone,0.0,0.0,5.82,1.0,5.0,0
38042,16089,W,False,4.0,16089,Android,0.0,0.0,2.47,1.0,,1
38043,16082,A,False,5.0,16096,Android,100.0,0.0,2.33,1.5,5.0,1
38044,16086,K,False,4.0,16222,Android,0.0,80.0,8.3,1.0,3.0,1
38045,16095,W,False,5.0,16096,iPhone,0.0,0.0,0.89,1.0,4.0,1
38046,16087,K,False,4.9,16230,Android,20.0,30.0,1.49,1.05,5.0,0
38047,16088,W,False,4.5,16249,iPhone,28.6,35.7,3.31,1.11,4.3,1
38048,16081,K,False,4.9,16169,iPhone,0.0,44.4,4.28,1.0,5.0,5
38049,16091,W,True,4.8,16251,iPhone,0.0,83.3,10.2,1.0,4.0,0
38050,16089,A,True,5.0,16094,iPhone,0.0,50.0,15.0,1.0,5.0,2
38051,16092,W,True,4.7,16251,iPhone,0.0,71.0,2.73,1.0,5.0,9
38052,16071,A,True,4.9,16242,Android,28.6,71.4,4.77,1.18,5.0,0
38053,16096,A,True,4.0,16204,iPhone,0.0,50.0,7.87,1.0,,0
38054,16076,W,False,4.7,16163,Android,11.9,83.3,3.69,1.07,5.0,12
38055,16077,W,False,5.0,16082,Android,20.0,20.0,3.56,1.15,5.0,5
38056,16092,A,True,5.0,16251,iPhone,0.0,100.0,10.04,1.0,,1
38057,16079,W,False,5.0,16244,iPhone,0.0,100.0,21.24,1.0,5.0,2
38058,16094,W,False,4.7,16200,iPhone,0.0,62.9,2.7,1.0,4.5,10
38059,16072,W,False,5.0,16165,Android,0.0,0.0,7.71,1.0,4.5,0
38060,16097,A,False,4.8,16233,iPhone,0.0,80.0,2.69,1.0,5.0,0
38061,16079,A,True,5.0,16081,iPhone,0.0,100.0,2.56,1.0,4.0,1
38062,16099,K,False,5.0,16127,Android,50.0,100.0,5.32,1.38,4.3,4
38063,16090,K,False,4.9,16242,iPhone,0.0,57.1,2.61,1.0,4.7,4
38064,16073,K,True,4.7,16249,iPhone,0.0,83.3,16.87,1.0,5.0,0
38065,16095,W,False,5.0,16213,iPhone,12.5,87.5,1.69,1.06,5.0,1
38066,16095,W,True,4.7,16250,iPhone,11.1,11.1,2.42,1.11,4.5,1
38067,16098,W,False,4.0,16239,iPhone,0.0,66.7,2.01,1.0,4.0,2
38068,16089,K,False,5.0,16219,iPhone,0.0,100.0,6.27,1.0,1.0,0
38069,16074,K,True,5.0,16245,iPhone,9.1,81.8,2.58,1.05,5.0,9
38070,16082,A,True,4.7,16241,Android,33.3,55.6,3.7,1.19,5.0,4
38071,16076,W,False,5.0,16076,iPhone,0.0,100.0,6.14,1.0,4.0,1
38072,16100,K,True,4.9,16241,iPhone,17.6,58.8,3.44,1.07,4.4,9
38073,16095,W,True,5.0,16140,Android,0.0,100.0,2.27,1.0,5.0,0
38074,16094,W,True,5.0,16095,iPhone,0.0,100.0,1.01,1.0,5.0,1
38075,16098,K,True,5.0,16229,Android,0.0,0.0,5.3,1.0,5.0,0
38076,16086,K,False,5.0,16121,iPhone,0.0,100.0,7.81,1.0,3.0,1
38077,16101,K,False,4.5,16213,Android,50.0,50.0,3.02,1.38,5.0,0
38078,16092,A,False,5.0,16097,Android,0.0,75.0,9.92,1.0,5.0,4
38079,16095,W,True,5.0,16190,Android,0.0,66.7,4.09,1.0,,2
38080,16089,K,False,5.0,16090,Android,0.0,0.0,9.24,1.0,5.0,2
38081,16095,W,False,5.0,16096,iPhone,0.0,0.0,0.96,1.0,4.0,1
38082,16079,W,False,5.0,16080,Android,0.0,100.0,3.02,1.0,4.0,1
38083,16100,K,True,5.0,16198,Android,50.0,100.0,2.11,1.13,4.0,0
38084,16096,W,True,4.0,16097,iPhone,0.0,0.0,15.12,1.0,,1
38085,16097,A,False,5.0,16251,iPhone,20.0,60.0,3.51,1.13,4.9,5
38086,16089,K,True,5.0,16234,Android,0.0,77.8,7.78,1.0,4.7,1
38087,16078,W,False,5.0,16081,iPhone,0.0,0.0,36.12,1.0,4.0,1
38088,16091,A,True,4.5,16147,iPhone,0.0,50.0,3.16,1.0,5.0,0
38089,16080,W,True,5.0,16234,iPhone,0.0,100.0,5.97,1.0,4.5,1
38090,16092,A,False,4.8,16244,iPhone,7.9,73.7,4.46,1.05,4.9,6
38091,16087,K,True,5.0,16187,iPhone,0.0,0.0,8.78,1.0,3.0,0
38092,16091,A,True,4.9,16235,iPhone,27.3,63.6,4.51,1.11,4.5,4
38093,16089,W,False,5.0,16128,iPhone,0.0,100.0,11.83,1.0,,0
38094,16088,A,False,5.0,16088,Android,0.0,0.0,23.84,1.0,5.0,1
38095,16088,A,True,4.6,16247,iPhone,7.7,61.5,2.39,1.09,4.3,1
38096,16097,W,True,4.7,16244,iPhone,0.0,77.8,2.99,1.0,5.0,2
38097,16081,W,True,4.6,16234,iPhone,10.0,60.0,8.21,1.07,5.0,2
38098,16080,W,True,4.4,16136,iPhone,22.8,75.4,5.57,1.41,4.0,36
38099,16094,A,False,5.0,16151,Android,0.0,100.0,8.22,1.0,5.0,0
38100,16086,W,False,5.0,16237,iPhone,0.0,66.7,2.39,1.0,5.0,1
